ID,Predicted_cc_cons
8612,2163.464137883703
18285,3953.277499764874
12030,2781.793238148462
15958,8400.375158552026
10800,11482.805585708238
3044,3205.2049155885516
18011,7375.7455264356595
8944,10554.705158418828
7875,4496.974658560295
18130,5718.992161394906
3096,4597.829441675216
6325,7827.92751362135
6213,8964.684819990916
7864,5842.470625821589
691,10719.457721097773
3879,4756.281653486576
12835,1774.5172104055566
17541,16826.06487257398
7223,14014.316542983452
4248,6482.796355372932
15049,19784.15618588648
8184,10639.325878384845
13599,2777.0384836192384
14058,3261.556581025648
3521,5687.4603971673905
16470,4269.507940518083
5699,6162.45014953897
4408,5220.928346289638
8695,13065.188255834575
6575,3630.3151351139913
8660,39324.677025643075
2378,5170.07745007253
10157,1881.6743150948737
14956,18192.582991325668
10695,9787.562514071247
16062,4171.116908628303
7022,1894.112242947866
17023,9998.782564198964
972,5556.768660908058
14327,4510.729907200608
10563,8594.620890844508
12455,6108.915034525292
6754,8124.515925379606
12250,4866.363578594007
4293,5296.351347934895
15362,7666.0364882594495
5005,3928.9177408681385
8546,24745.461864420722
14951,15131.128708659578
677,5126.453660669773
3918,3940.8749303343475
16903,11505.09852672509
8417,4654.837626521322
16908,36736.400647431066
6772,13409.066572807733
12906,9748.221184302483
180,8554.314911222591
8338,11282.66484591646
9122,4894.848548312274
409,3213.279718265508
16311,7313.549432957971
3561,6931.773608586937
7416,3443.1224383043027
9564,20322.7530070613
6656,3361.198831930423
51,8155.575752875593
9086,7877.108933266997
8838,5966.184279926098
88,25446.032122753313
11043,10695.855615711816
2450,12036.82660319969
19565,5724.877855006846
12794,77173.79821992358
18997,4571.782872498318
14413,16874.928012596225
9182,15758.220584562048
2040,4083.316555883582
7796,8796.318092010455
141,6574.597131457391
11657,7726.008729118331
4910,3237.3465347929887
1579,11629.62385773506
17193,10592.491250342679
18472,4129.764453201698
12526,6593.719088570696
16410,3927.1002715684963
1153,6370.063053872304
8963,8829.11937311152
1539,5014.364025191204
5640,9807.22479889087
9594,9882.741362130073
2935,4868.452715028084
4632,18236.913392953087
7867,3234.354392410747
12119,5993.900849759939
6721,4174.553935661896
12364,16079.29713726233
9526,6389.069620714192
13702,23335.180997220566
19555,15568.739421473892
11357,20177.190883447598
12051,5225.654934786274
4737,8783.53629250732
4290,4684.020692402807
3580,25127.35675307479
16655,5381.827057844721
14921,4311.489976510732
19225,10710.435855547477
1337,6215.182749171381
18567,1640.2395342978605
4894,4884.025058658741
11033,9104.543363289182
19242,4005.9355148829736
1476,16540.881417460885
18906,3306.9965501559236
18248,3567.2222090327377
10180,6170.631136393067
11091,17542.29993753264
13174,4345.960834593148
2685,7182.384822468111
19803,9600.844966423518
8024,8152.056541465096
259,6438.781342792052
13612,7181.698259102725
14968,4535.5712273238005
19062,17576.354621612627
3208,10124.06376069203
12355,9926.78435056601
16241,4263.663912064141
17292,19700.801221086986
1174,7440.615764829317
4310,6240.741072927645
186,8000.208384939282
18832,2681.5423555015354
16489,8365.320618043097
17750,10636.526071127228
18515,6475.36794287464
6890,9965.959678684196
15437,16790.484942923846
17572,7936.151830100091
3952,2554.567906371519
6430,5457.544158965549
13067,8439.842175827234
10005,7686.3526915549855
6859,6448.051731218856
5336,11121.906301628678
2806,8654.895057852324
12461,6251.029033755589
3273,11898.416519249948
6781,4760.498540249827
9831,5550.99996477139
499,13035.346934286095
9074,2494.1187150934093
7276,12221.860227046087
10345,2967.3759703075652
7338,9853.738287271624
572,8556.18684708822
15334,8784.530901395314
10064,3001.5837000821393
12437,6341.420729133227
9232,12045.166473028281
12838,8335.092005498576
7187,14809.23989009702
15498,3845.455425178618
15981,11288.385477865078
4611,16322.16458750098
16374,35067.801027384965
1072,5091.51410372935
19901,11457.565026784714
8342,12033.342860211344
15178,12366.375684437287
2489,6220.109663398634
17725,9384.978870285002
14309,7576.575297341611
52,12470.983465930965
19996,3128.0961689406845
12150,13214.35869444046
2933,7224.205734900591
13457,10452.953252289253
609,10633.102518653113
14855,4745.861172127631
1980,11731.588557594476
8773,7888.39423271899
16501,6574.800436375442
9318,26246.74778670889
16425,4739.192042780318
19128,12041.447461627105
9934,4644.734006570446
107,7473.413439761602
420,4932.033435222397
3650,4110.013627322988
14301,4179.161863761087
1865,9295.690157974599
16059,10478.653605542302
89,2663.886148576451
4195,6991.34656257779
8303,5907.559466151514
18238,10975.338169384797
15251,9438.002505117332
14549,1434.654066491995
8872,7201.582370018044
11392,7912.481587722668
10595,12566.323425392871
1543,11936.233298378655
8067,11303.032130200632
12901,16010.790300314708
5254,9578.649170751945
10306,4204.786056564046
1958,27178.98343216357
18943,11934.190613803576
16738,9391.109791655705
16980,16054.934383425087
6538,3768.385334627821
16050,3930.646179427928
12736,4280.879865396114
19478,4862.9927885435145
11446,4754.672835873117
17978,11574.241224318033
13830,28053.743461275088
7207,13986.307639935425
2170,4948.2862196104425
16005,10287.242036583673
5973,7284.131424685273
3128,7342.221613629339
12959,3234.5798236884266
4413,11521.553582450279
16351,4365.660806298836
13954,6375.380194011467
13733,4425.072999572862
19542,2957.1266691798187
5786,6530.860262607387
11344,8273.211682742101
15640,4334.701039856731
8245,6651.191655941464
4374,3970.515287953672
12569,11667.736341996906
14592,7454.135071250074
3386,3435.825061313164
5066,7651.463949358397
6595,7776.4062793070325
4564,6834.471831432421
1644,14551.207936524228
9861,6303.45880010933
12889,4290.300174746017
2752,6967.907688144228
17272,3433.813271086888
7923,13112.781421294903
10059,10410.721249551885
17438,4101.714971283235
18406,4214.653091088057
9164,7365.399402991762
16542,5519.141021175798
19450,6053.021253910488
18240,6611.433183073805
16407,7922.151187009887
9243,7384.340249011705
1323,3140.38808628422
5392,7522.3078900161845
9979,4871.840138005523
2007,7710.1935394339735
11959,6669.438547575438
9527,5712.041375371738
18383,4168.422885110952
6875,4860.921827101646
17249,5973.966883044518
9667,6297.484167248892
11511,2426.5205491681304
13878,11605.725764752591
16114,5666.391440558069
3771,4991.054729074618
8850,5474.654749299691
9593,5166.88125551407
14615,3325.6837738610952
14162,9252.500484568314
740,11768.691358713757
14967,4051.846958517468
5757,3126.5670073116016
17397,10274.504044167916
16440,5849.144842221412
6787,5933.480302050885
4167,5784.1997793210285
10775,3914.094366145701
15839,5815.088722925339
5806,3283.603823154463
11328,11293.04633330107
13193,3689.8398622047725
13927,30171.163497483052
2871,7600.526702779963
4319,10550.8581028772
7252,4560.704158412093
10753,6471.484252342512
4787,13545.076335882035
1982,6666.939137877902
12599,16759.57522166751
4842,1967.8352258845268
5578,5849.879241541714
10263,13815.929194295146
19087,3369.9865123090935
3013,37386.20878772458
730,8949.626004192409
11894,4750.176505117574
10544,3162.8725302951857
12004,9739.198196900914
14481,9243.049190748763
7095,24606.330493424284
2231,5261.445617947139
8009,7704.626506845963
7055,7774.62757558255
2803,7068.506826226814
9648,8385.780389265083
17757,13831.283634666604
1166,4340.213795925718
3887,3098.880144078203
18114,6594.000545818967
14284,8362.41342090003
10445,3406.4284781775746
3886,10317.261959569327
11969,4588.938346355882
10126,8263.97160803806
18066,33878.02712892858
3816,16453.610643142936
12129,6467.754826193524
1485,12122.18758549608
5434,7434.53192198272
4386,19184.976293358486
18457,6461.943018922124
8021,8891.8606574523
8947,4311.648410304513
1619,7648.241978779231
15423,15105.649484763206
5194,9398.947954321999
8045,7031.07969349461
8391,4889.002033647461
448,5742.023907264718
10081,5178.058695939177
19538,5757.748598761607
1400,10618.554264267308
16598,5235.8503111646705
5277,9461.812735242098
11675,11551.531834401116
15262,11498.830377878412
17053,3981.325687219242
15102,14702.737534524616
18491,7830.537442297812
12269,6645.585143577091
12275,25282.22512154869
4361,4741.35319161614
10099,5755.122264408233
6056,6397.572033177835
16170,27173.61432830008
7709,7981.849176348141
1690,5991.319826054591
15317,3318.889990452951
12891,16704.470954400073
6976,10066.255536709365
15321,7706.012959109501
9810,9264.345010622344
12225,11698.220160396682
11931,2226.75953020648
10381,6937.914051858412
12962,26016.877358334452
19599,5774.096647839993
19377,7370.801478373478
18851,9419.537997733494
15272,5310.182349480406
3941,7042.116315694792
18522,6039.171026498607
16032,15118.727223295955
13453,2776.7075920094294
9947,11191.128001254927
5544,11641.751021465787
9187,8441.18978531304
14300,8779.970578203423
2322,2681.9895638484036
7580,5875.0977098200365
8844,4614.6597374031035
13619,7169.929794324449
45,4824.190516830227
14075,1850.8342738648148
9973,6468.633293370339
3293,5741.514454354905
8447,4573.21886619144
14577,4352.221308166532
10711,9757.604642792883
11020,4588.023191871169
6663,10439.956287916748
5776,7499.27997134723
2282,7030.005346413624
18756,3413.955903105397
10209,9415.747150010027
3658,11511.279796845885
19540,5507.410204444081
3776,4768.415656953845
4908,4684.778885789681
3123,12690.030535136431
16060,15987.763564313856
18404,16556.45303724864
3570,8904.528997821411
8278,2621.752242495206
5223,24643.18868468845
2811,3041.0913797973803
1383,59182.06815058599
13285,13070.156302384052
15533,6487.490980806294
3680,3677.5395761393206
3973,16700.19981784648
5524,5953.996587697958
13072,2000.4653530519556
1784,18252.978727106092
3696,5207.399711586457
64,5931.171257918363
3326,6597.890221888
14251,4971.8521129491455
3720,7838.977416180078
15705,6291.836282676144
3911,2702.2215254214316
5364,3814.856602690184
1142,9433.472816780572
1064,3501.2700559848267
12508,9167.064311790275
11724,3812.1059420283627
5469,7757.275840493228
13597,16574.58375488816
7456,4965.021364109274
19477,8453.821512388444
224,5821.652595423955
2362,5808.587556060716
6878,14875.034412505578
6934,13272.654991754982
6327,17541.743335190375
10304,7447.569771928401
17786,7339.707359969571
16937,7367.662024911423
14567,6996.153788327765
11123,20943.86317482561
15988,8975.276049356464
155,2667.898595101426
13424,9962.525107429681
19537,4215.20239163916
10105,4880.443214488918
7331,7336.3816979068415
16626,4616.252746153927
19655,21722.470894626073
234,13505.23570430292
10880,3957.117577054297
10120,5461.95687847651
14307,3696.8075083191648
9636,36460.613836754936
1464,6197.017238471754
1382,14324.224150832304
1475,6242.837638045812
4132,11006.676411557613
2651,24201.44629952016
17692,4784.060764425286
6205,23914.55607425826
17221,5678.50907166698
5144,10483.656660496938
2762,2455.9979457244267
2037,4667.880890725443
14076,16294.90934095917
19514,4392.558089663193
241,6970.3316358516095
668,4886.729004274393
8312,15328.663889539872
4585,7116.102951766594
747,27262.51252002605
13215,5507.789509056098
8920,7198.616810840693
17219,5943.14922062419
12144,7630.936025018708
9171,6582.712144551879
13877,18079.559429521396
9061,16742.720996899865
16934,3258.8277371319637
17317,42140.4287908146
13243,3401.714403159945
9192,7413.910931108199
12935,6874.6982109658775
6214,9011.710217681197
19791,4825.587958539887
16218,4152.183052804724
15683,3006.3449731020078
724,3674.4197929537536
19620,7299.236319515374
15377,7792.65480400702
16068,7063.16361407743
2538,4211.449003533111
7397,4885.864083063911
19928,14449.786102071195
18858,1104.3116173246085
8574,3088.923095919533
19045,10543.789213938886
6301,5417.113649240509
18934,5673.217610855439
12468,5712.069481241664
19258,6537.038044816978
9868,26791.19740774492
12779,9807.580067031158
12755,2910.203745871796
4909,6837.356590777492
5762,17603.59314968196
6172,5001.107991671953
19668,13174.092268792492
5444,17749.78075482911
18835,8906.762701868449
6180,7324.713222154458
8583,5658.91328290476
19314,5416.767759290491
17417,3180.2284441181105
3628,6711.340380348022
1269,3482.547661414103
8459,9936.297967062608
6808,5256.457870778914
13361,8389.126022169843
18552,16087.30895684037
13324,13159.535362570114
9928,8071.564514741389
19973,11954.090067802636
11614,10592.014737071131
5378,2128.5862190770504
5974,9392.254966428165
7601,10468.232285930311
15333,11664.475231276898
1355,8603.984072233836
19678,6373.439746235591
18925,4495.933935910558
6852,12164.855380841234
6372,11090.08029562193
10455,10017.691709553084
1889,11382.689087759722
11848,3999.9004910413137
1945,4907.460468029529
4529,13330.028708793656
5756,7428.295970731313
17605,12181.779789402379
13099,13350.396611434737
7073,6282.604630401371
6769,3715.7620270133093
3550,3877.2234542855085
296,7972.508169260317
16384,9086.551336243176
2208,14454.90256514573
8426,6814.661084935845
13043,3257.7198514401075
9160,14904.68135683118
8795,6899.089766346052
18192,13942.669479230837
16602,12681.514143519127
4490,14936.591311988348
6693,41853.216430171204
14326,13064.065462257364
632,10611.760625700348
6800,3554.8376151398033
14049,6817.117176850026
3890,15334.626689767207
9385,4898.063276534716
18635,13107.214495450979
11178,5877.581768284572
17085,18989.30454840765
5260,11559.900182269424
2792,7336.008274734294
12488,15337.800851377697
9,11600.30236841079
1718,5072.7120271881395
9509,22244.654136811077
13020,9060.7374693304
12504,5097.083362811067
12333,9916.845543290234
3840,39026.46702131719
19287,6825.77198185569
3632,4128.0832256603735
19625,13845.382606391406
1095,6743.271999216766
8023,4726.698474179808
2301,6103.46589868585
1540,14672.169316138754
13212,10265.426177438452
15202,4653.318199903938
14011,22746.52970327675
973,4252.104702272851
7316,5198.153831581003
10024,9345.007806914866
12809,21222.241050661367
11546,5136.647754112578
2717,13485.778238795223
3611,2789.0336734269595
938,7507.462981364479
8521,6874.651711095052
14763,4747.306762767721
9878,3495.8900366825565
1413,2447.5189675877245
7731,5010.189830532204
6587,5870.105779827317
14126,13107.110537866456
16338,20288.486389141362
8785,8709.346461851243
14604,4535.0407161333005
17036,7285.837212727323
19259,6626.162678447156
3949,4714.225403407691
11423,7525.724307494151
18015,18663.116196709307
17819,17534.760810182997
18738,5753.347279244307
9380,5598.576491279489
3047,12256.20373626243
17796,3700.925758064262
16838,4214.748867167772
15726,5685.153287759079
13516,10199.441059368948
245,6076.51366106775
2006,5118.950457823444
370,3065.081033961694
8366,8347.458756708656
14031,13960.6716228284
18436,16433.74929179607
5258,14832.370594128573
4863,6768.147151780506
14085,8857.816413140137
8276,17435.34694436456
10884,9621.04194288624
11385,5825.670945031893
10148,7491.529384616005
14645,4321.037806352637
3173,17750.82413536426
13059,5977.821831074941
3730,4809.305250809224
11717,6040.803951313535
8047,8172.008313304756
1986,16376.905912604545
14377,9482.41964096206
19788,10929.124668831128
2734,4534.111230736468
6502,3811.0677768765754
208,4881.428497677076
11788,6681.878890504111
14465,5812.492965353943
10932,6743.845836953984
2624,5206.167386068022
18434,7925.921277751942
12169,21253.318428266517
1426,5592.753935919739
5450,13407.40963219172
5727,12736.754943442544
1705,4747.435708575112
17260,14494.610726678186
19999,2653.0582271675476
12622,8464.446461002608
12469,5182.189627399254
17523,8069.081913816889
12629,3539.3623126146745
9148,6928.932231465166
11948,4131.898918970368
8728,6363.079227363044
1039,3434.2716391084523
14684,6714.915476012409
13226,15178.154592856139
10634,5150.7356952912505
17977,2825.753098751724
3243,5181.561877380175
11315,11096.388613254645
9800,4628.822265617023
12013,5764.517904015486
11807,9332.555574999958
10439,6137.860165315687
3287,21518.122084968687
11488,11934.224474904495
15231,6695.254904565253
4373,6150.312949151894
5207,7622.253660370675
7834,5061.822603988659
3088,4516.2822725704245
14915,10971.832006149361
15410,10697.41310753942
9984,10871.382773871466
11874,10730.63976408001
10354,14188.619902744176
8403,7126.401944203984
13141,6920.546536098137
11585,6918.0843643470635
16722,4842.1878330332
3818,5427.301665528702
15477,13698.929585404847
766,3809.264911375886
16242,14590.10609741521
2824,7050.6734769088625
18353,6715.894901524387
15206,8267.001853033147
13030,7962.301691174166
12879,2406.3437603001503
10997,7464.152615689355
13807,53203.036039494385
6692,5873.184868003188
14950,7696.041050531459
17940,6343.965685119051
18713,32541.552501373902
14799,7205.05929545554
16752,12266.006254744398
6842,25345.022119410547
12830,7384.056169944485
4123,5254.398484313562
19394,6086.25928090992
6276,12058.06016474337
14269,7889.156337415729
17220,6888.048155399723
8885,3323.7225345952565
120,7327.094707010777
19614,8941.82919697322
12747,10387.830955845324
16393,5611.610818523105
17975,4566.550733931165
7200,6493.1432125757165
16595,12048.825992906543
9336,7024.172277523226
13959,7762.720729556623
17367,11281.574115082498
14051,1767.0495372504604
3752,11301.710039675885
6941,8046.279045784792
6691,13314.089578283709
5749,10411.519556058567
9629,18891.313708831127
16475,5126.708540422437
2008,8561.964456741147
3702,42213.83047138559
4435,7616.568000329429
9827,9449.983183291266
18639,6139.447758153448
8330,10495.988971753186
13528,25582.27840342591
640,5446.481786692248
15427,4222.014083615946
13470,4855.301969861628
2009,20295.39384785838
5690,23388.609325472782
11987,15335.651648657114
7953,12070.171740137283
6079,9941.004483714769
6265,6301.858462824454
2368,6801.145022987388
16454,7173.5800140439005
5642,6738.571276370399
10181,3545.5626159335475
11240,7198.349486386174
9866,5362.893228556303
16825,2781.4435400820425
13124,7228.303649917551
5617,9111.017024072018
10154,27405.142981892117
634,5908.892340618951
3003,2625.397298078173
15044,3140.4899703667443
13034,5417.049206826546
836,5589.246002359177
9589,9673.450092029041
9661,9234.572806689026
4480,2459.6803840751163
18416,12475.538179980857
12339,3559.3434820595203
6513,6700.290586126881
2866,2514.6087068477304
11822,6230.715113284
7659,5953.205702333037
12043,6579.124426453128
3389,3829.7878417732436
13513,24937.721558357232
12183,11558.033258688292
3150,18662.460012740397
13904,7074.32275764429
19160,4275.244781668165
5807,9473.119729368083
15506,7699.247957834625
3295,6146.807641371876
19492,3768.1001413002505
8488,7428.064676327789
7514,8322.920297588655
4476,607.9398727394637
11266,5709.648301274892
12138,4264.331181672452
5337,25784.590497774785
9181,5271.57273257608
13722,15158.411341712652
5674,2762.0351680990652
11345,18446.76396770472
12334,3782.26352943535
1402,9234.690163668336
4200,8423.978221364749
7126,14772.930947770668
15923,6443.588799174874
8943,37781.275940536485
13943,4061.444678016974
4966,2664.8385546969294
19389,12869.013473129358
12817,7401.772524680808
3327,5429.71912684816
7194,12404.247412196693
19763,3504.021393250956
6242,10904.440446380877
7546,5959.589538480681
17773,5639.866854227425
5610,14571.109404251605
9677,13739.157038948173
8514,5127.806398132415
13895,7073.5463981359835
5436,11199.87562189527
17700,6325.128587582893
15352,10380.367644121068
1874,12036.77577095072
3605,10406.940087800967
19465,8910.546699910308
8692,8311.7081246174
8789,32365.229854849254
878,4019.1131617764636
9155,4320.785108747998
12684,4433.5228251803455
19252,11742.085897661931
18453,5085.936668698101
15886,5775.995967299808
18452,24889.638536594553
12754,5957.326655137108
1938,18024.88020587466
5410,12242.16646917046
3024,9467.301116420711
17595,11952.961201941413
14797,6124.7073733794
4385,10408.720582533479
15267,7486.4052749100765
1049,22033.378146527182
16086,11901.266839722843
9330,7413.273762487779
3692,4564.20037547718
9432,4712.683526621068
16420,6793.748409111603
9238,6375.419600675665
14482,14163.66922673517
7021,7578.340683950769
15700,8855.877586217111
13590,3742.170912957665
13104,4732.771728321913
9333,21327.885936096485
4709,7912.477648836902
16234,6064.693203464888
19230,5786.024207740109
6762,11799.040842220886
1609,5599.615580714779
10205,3419.459432926109
10331,5516.6517242379205
1074,8155.258139540126
713,4730.873796426357
19072,3541.651773863094
1985,5514.2139684564145
11560,5734.214041845894
13750,4837.66981823914
17744,4221.339949165556
16185,4365.986158029878
19284,20088.48238332956
3957,4637.601341664559
19325,11938.441129583405
726,7700.517104725554
8998,10759.87623501109
12987,7935.579710216643
9612,8331.600172796992
5026,4514.660903835586
4204,9561.65858744543
15885,8089.97482049091
14289,6600.133271324288
15583,5425.315585787015
14625,7313.365143449794
19541,4415.959136351604
851,4666.507880037845
12228,7382.91188001639
2273,6472.450343390211
7472,13029.942268843839
4549,12111.946288059165
15093,5335.352615051795
3004,4264.580098189357
6824,3898.632683143738
13348,4621.85155501946
13855,12293.1195194553
13487,7270.02079757679
18935,26551.327378667047
14432,2581.5439632047437
12941,6257.85220346685
5117,9809.55354911694
17697,4669.106593173185
14752,4193.840692459358
17986,7696.088085497271
5836,13070.684631807624
17034,6539.200972895756
4418,8438.13847940557
8995,18214.62841858084
8824,9680.320375389936
15325,4568.713165781042
19651,7108.955261577515
14160,16476.194971082783
11476,4224.24431659673
305,4072.6320775249465
19071,8038.880604135674
16561,12254.182352653508
3819,5352.339269762638
4084,10922.155370994768
3274,4219.311561216372
6937,3039.4580159181173
8631,6093.045219687616
4707,3807.255549639478
13400,4203.487894946258
2691,6075.724394118829
18726,7957.563784568019
96,11068.812841135246
1536,10373.952679425342
18841,8279.771123766815
6093,9373.829256076542
13791,5586.410131334641
3934,6198.532145797544
18787,7348.820788364791
4001,6567.286023468168
17920,8294.70427232025
965,3819.5971022022836
17326,4852.030406008912
19091,9108.126583480627
4494,9299.005518175052
17229,46195.04509757628
14426,4815.353734803066
6657,9672.035775941737
4145,13276.246313708809
11371,3702.4169950625583
3811,18915.683620262767
18505,4754.198572182512
3585,3903.4320735187785
6650,14433.284001920489
15925,14760.62077942814
2760,3493.978787482189
13751,2027.2640708774209
12909,3418.5248422715003
6005,4969.98786853851
19629,5061.096770086622
14638,4787.597293633295
7350,1870.8556087694685
15598,4899.001354471252
19713,9955.699187511449
11845,6956.4588586078025
17238,15882.88243757552
18871,4332.116939999434
6228,4964.686602013782
10975,21507.24918308194
16918,4998.9286178490165
8281,6404.613571885225
744,10544.906241902767
16385,8651.499974266626
2161,14065.503412683285
9900,5992.796039834807
4363,6509.488095214222
8022,14446.120509739121
15604,6538.884315886942
8094,3849.635702199261
11841,7313.048501728727
3734,5673.8837553784615
17100,3102.018174641439
6196,8643.067594261522
10585,4888.258400930692
19337,5782.56005591414
13926,16948.633491045905
13671,12974.341446620932
17254,6682.549642059513
591,3043.4750482081276
13568,4451.463958190986
16084,11574.91573712254
15405,2538.4740905543845
14480,6588.120293081734
14895,6060.974779005379
2218,5565.005521113281
7196,10169.958769310559
18580,2545.727592255913
6034,6624.208738065407
16186,4619.859905597964
385,15413.970372810361
3517,8788.934190506066
8014,11019.719635143405
14368,10346.298160498816
17309,10190.5431932423
18587,6451.099975484536
1224,4772.202280652999
2865,5841.209341992039
9884,18991.928405735962
5956,15831.115027225282
4558,10943.245161843075
18395,16221.185574019702
158,8699.42053930318
18957,5774.348992113601
870,2729.4349102097835
285,6863.888515079937
9882,8940.400315444405
2074,11575.5599596732
3410,1987.2467598370654
17375,41462.00005353327
9504,2179.074500773062
11735,22657.09845385093
5804,12239.618800359016
1892,8992.73234229769
10187,12477.261093326852
8166,11401.048012142135
14759,4473.774272642148
19096,2991.8971375099736
19248,6860.339935009778
946,5648.322534460102
18181,4383.810642081107
4273,2761.2180877662986
17346,4626.767673574096
19011,19511.36124643775
8437,13850.35619264028
12458,6742.068635822517
19161,7886.273979949221
15531,16078.867116865893
14225,3677.391564453131
10418,5259.797553526288
6382,6599.087168505049
6509,14094.923862633786
951,4407.094997193027
15104,10473.906735350645
5728,8370.023614123958
10608,11288.16580648655
3502,7081.724054793033
16811,6602.725485307367
5534,12653.942111948132
6311,17421.742614577044
11764,2472.2931780575273
19707,14758.956982967731
13198,9808.447494180456
8151,8005.587452111681
13314,5196.075252008548
14666,4007.135725255073
14885,4705.917349510439
4627,3310.4074944903814
8188,6335.059776575982
18232,6779.884928629316
163,10963.734864253956
9651,6430.840561109776
9111,4352.691548065683
7148,7932.318822005035
14721,4648.9250720005775
14068,3250.620322687104
17022,6943.075134644327
431,2996.994466254734
912,5429.822866672184
4004,33307.01292499227
17425,19771.71521021192
570,10115.810560768748
6826,12854.489102968058
6611,2472.2196952545705
320,10495.027200703244
199,10351.296914688637
13001,2851.5693089536053
18765,8059.294253451231
13681,5126.082158934827
6140,13876.312087196646
1240,5182.706605503234
11571,6400.9939368043415
95,10398.682154981167
15865,6302.328810074517
9175,2069.416640360459
15500,4413.33828703099
15475,5764.565351153169
227,2590.3307110020824
16352,39000.9486772028
9711,26433.221598711665
1139,2308.7105751563804
18224,6918.287714492728
12306,11232.202596421537
1289,8827.69973632049
19735,13805.348815648855
11535,4565.869815589459
16039,10366.509398485587
19956,2144.061649170818
3029,9709.346628002475
15616,6988.072124527342
13357,12257.071255200064
12947,14821.14299548035
18064,9560.27550975898
15238,15424.193671494359
4035,2236.638059226564
10363,4971.61482168492
10831,4938.489157437674
8113,14579.222589412988
7959,9213.271788260365
7671,3173.195314151799
19118,4927.406835874309
15024,9246.37248575642
9383,16839.333771173042
4913,6587.518667185676
2455,10103.47997753643
10863,7864.615032435063
1046,7085.622151254852
1270,12788.473056916248
15992,4042.925885138282
7081,4407.332870115644
6821,6231.14570354328
13730,11076.509538783319
19427,4483.01034938177
16150,6474.0534218796365
11749,15317.817071023892
11635,6080.375689381054
8908,9855.458790029923
6324,29574.167507638318
538,4569.73650213258
7908,10354.189741304432
18674,8428.763782304663
19381,9730.077109029176
5598,5539.93972999572
4924,5465.727863367618
4154,13994.57423187061
13570,5500.6567307590785
2203,5695.379581742372
15095,16059.621055522835
11974,3295.2777634397044
6036,7837.443958860649
17416,10861.002201433106
11158,4718.310963656746
4426,10251.548734405422
19816,5572.535781838424
9506,4267.7763551977805
10927,7659.507631520153
13046,10321.628671046545
11811,5184.36125627898
16016,5759.993126183959
5537,9908.542795129722
18898,3608.983188734765
7311,4719.353044764251
7138,7253.850329660188
15984,5412.391925247557
12054,11852.39109220745
14239,6968.045165188187
13501,14661.534559001877
14836,4913.46758819169
975,10936.547281375011
8078,11729.834091269773
3778,1931.0226931609616
16809,10681.261051268279
5354,4690.705771118971
14341,4935.486121890399
10962,3852.190675703184
14410,20680.87078279181
10375,18758.49485127457
3549,6203.315369009898
4312,6452.0400006763875
5356,11071.219881316742
6690,5697.776110486188
17877,27591.840764818742
12436,6126.793960911999
19367,9722.71244160173
7637,6694.2136896476995
5453,7776.9452731828205
11575,5468.673389352618
2195,6351.8836400916825
13949,20318.22869258892
16442,4328.664201128864
17342,5680.567560024273
2159,13297.55458760326
15029,11450.874691251971
618,7789.8514736440475
5126,10338.19038587307
773,32713.46379937607
10147,3979.467672440152
1212,6641.3556166816825
7387,15739.665079161343
4113,9590.29244082864
14259,3913.869865350983
7764,13085.780443884652
16654,3219.6856755024555
15228,10693.081081352542
19609,3518.606064008318
2113,10784.657192078443
17441,11106.212128167244
10551,13460.62736862954
17795,14000.304476712334
12942,4407.518156099566
149,8979.532580490828
17680,16139.558020034123
15402,15210.32797214908
8723,4424.91930232154
16532,13094.154419283583
11859,4714.037697388682
5390,8341.043481847184
903,6354.914648182628
8766,16538.457592762934
3246,13809.141637495488
16165,2125.0453732594156
5379,4145.683965889621
6303,20468.78969693143
6314,24258.258129748327
19698,4177.996195236713
15884,7773.8588425460775
6279,7157.757627774451
12588,6642.576185347946
8646,26399.219658389396
16199,10695.667848612156
3089,5330.836324485123
12984,2099.3134302698327
7684,8810.188454792866
3187,5958.454199080867
5898,18160.83324246813
9347,29422.497954552986
14555,8054.438004855511
9054,3548.6529621803584
12512,9705.5705174208
14224,5766.855541336123
18740,4285.475541386835
18134,7141.586972955723
12413,6441.897753643737
